"","top_10","top_10_alpha","bottom_10","bottom_10_alpha","benchmark_minus_20","top_10_pct","top_10_alpha_pct","bottom_10_pct","bottom_10_alpha_pct","benchmark_minus_20_pct"
"StdDev Sharpe (Rf=0%, p=95%):",0.308192500058044,0.344434986097631,0.156669762622927,0.175448615739176,0.448931734456786,0.45296208138117,0.375772713943005,0.342086558731535,0.227732986928824,0.451942579287959
"VaR Sharpe (Rf=0%, p=95%):",0.198966740778293,0.233709855137551,0.109964294607059,0.130037376849991,0.362915952847391,0.361864006031661,0.257224204849075,0.266766348584407,0.168088672934396,0.360888422038786
"ES Sharpe (Rf=0%, p=95%):",0.126404133718326,0.155239836062693,0.0891734080758422,0.10709063128612,0.265480347756911,0.245182658805785,0.171879373731809,0.203782293183688,0.137514137655657,0.267442632124539
