"","top_10","top_10_alpha","bottom_10","bottom_10_alpha","benchmark_minus_20","top_10_pct","top_10_alpha_pct","bottom_10_pct","bottom_10_alpha_pct","benchmark_minus_20_pct"
"StdDev Sharpe (Rf=0%, p=95%):",0.295475021112819,0.302820950994127,0.0993542329100956,0.0875809785376174,0.394662523708758,0.460662516419175,0.406074200304964,0.292875160200864,0.174872147616787,0.403534129290316
"VaR Sharpe (Rf=0%, p=95%):",0.241039357664702,0.22382956971376,0.0743869566468491,0.0594376145404987,0.323781776784051,0.377521048349513,0.332877607261081,0.225393382273709,0.129445939279996,0.329498737240435
"ES Sharpe (Rf=0%, p=95%):",0.189178832975937,0.170921505567018,0.0602531009531223,0.0423745617197771,0.240842107864392,0.289948144799422,0.25120373651856,0.174408613576297,0.0990051297263394,0.239322215505435
